sample_id,building_id,record_index,role,official_source_split,event,orthomosaic,label,class_id,in_fixed_train_30pct,in_fixed_evaluation_30pct,polygon_min_x,polygon_min_y,polygon_max_x,polygon_max_y,orthomosaic_group,flight_group,sequence_group,exact_duplicate_group,perceptual_duplicate_group,exact_hash_sha256,phash64,polygon_alpha_invalid_fraction,selection_rank_within_orthomosaic_class,eligible_count_within_orthomosaic_class,selected_count_within_orthomosaic_class
d85fd41ee132a895c808db2f0fac5d60,b945dffa9ec7412cbb8d540acecbbefa,34,train,Train,Hurricane Ian,1001-San-Carlos-Island.geo.tif,minor damage,1,True,False,13430,22695,13708,22859,orthomosaic::1001-San-Carlos-Island.geo.tif,orthomosaic_surrogate::1001-San-Carlos-Island.geo.tif,orthomosaic_surrogate::1001-San-Carlos-Island.geo.tif,exact_group_0471,phash_group_0471,e1f25792ddf272ab8d1e6eaea5cf628285a0f884eb0d7692da24113c80a073f7,e1e318dc0e24f3e3,0.0,,,
d91d97af0eee479486fc0140142c8b54,60595486159e427d813038e77dcfef08,536,evaluation,Train,Hurricane Ian,1002-Ft-Myers-Beach-TFD.geo.tif,no damage,0,False,True,49334,42308,49988,42946,orthomosaic::1002-Ft-Myers-Beach-TFD.geo.tif,orthomosaic_surrogate::1002-Ft-Myers-Beach-TFD.geo.tif,orthomosaic_surrogate::1002-Ft-Myers-Beach-TFD.geo.tif,exact_group_0472,phash_group_0472,c62c0dfec14cb73be16d731c0ab0f4d5c3783ce67fc560aa5c6e651e7a6c98f5,97b56ad4074e1c6c,0.0,42,359,108
d921ada11ac08bf928de695f8c2376c6,fd864a024f5e457184f511483d406bff,309,train,Train,Hurricane Ian,1001-San-Carlos-Island.geo.tif,destroyed,3,True,False,27383,19170,27724,19453,orthomosaic::1001-San-Carlos-Island.geo.tif,orthomosaic_surrogate::1001-San-Carlos-Island.geo.tif,orthomosaic_surrogate::1001-San-Carlos-Island.geo.tif,exact_group_0473,phash_group_0473,4441252e069c4327e25920fb73f52945859516ba6f212bc2a86ae3b12cc1be05,92ca75b5296a5636,0.0,,,
d939e04c3d46dec1a9ba330e33b4619e,f2cccb5ec6cc4096b7cbaf8e88cc625f,147,evaluation,Train,Hurricane Ida,20210902-LA-DIV-01.geo.tif,no damage,0,False,True,37870,24638,38508,25293,orthomosaic::20210902-LA-DIV-01.geo.tif,orthomosaic_surrogate::20210902-LA-DIV-01.geo.tif,orthomosaic_surrogate::20210902-LA-DIV-01.geo.tif,exact_group_0474,phash_group_0474,9796fff7003fc88f11e100b0f3e00ec34b6745406d5300d67b1c89b993548d87,a017b56c1cfbd243,0.0,10,57,17
d955984edc478ebb3686ebca416224a9,f4a506a8c10745e78d4f513e1f9fe918,118,evaluation,Train,Hurricane Ida,20210902-LA-DIV-01.geo.tif,major damage,2,False,True,32740,36405,33359,37014,orthomosaic::20210902-LA-DIV-01.geo.tif,orthomosaic_surrogate::20210902-LA-DIV-01.geo.tif,orthomosaic_surrogate::20210902-LA-DIV-01.geo.tif,exact_group_0475,phash_group_0475,12aba75cc9efb43aeb1edb40a7e61d96aab60c0e45106103ebd704ca7a015a17,de8a7115707e03f8,0.0,14,116,35
da19783df4f972fc930aec880a9fb34d,d25ba21e9a2f461187a468259d6ed37f,258,evaluation,Train,Hurricane Ida,20210902-LA-DIV-01.geo.tif,destroyed,3,False,True,53148,18599,53541,18973,orthomosaic::20210902-LA-DIV-01.geo.tif,orthomosaic_surrogate::20210902-LA-DIV-01.geo.tif,orthomosaic_surrogate::20210902-LA-DIV-01.geo.tif,exact_group_0476,phash_group_0476,87efa9d6b63db4077f8d6cb3b8aedc901f4b1536b5f8c5b347c7b3abedc1e764,c0db3fe2780f46b0,0.0,7,69,21
dace86ce3bdf22c00a27097857669d86,20a2dccb8cfb417e90b5f668a67c5a47,258,evaluation,Train,Hurricane Ian,1002-Ft-Myers-Beach-TFD.geo.tif,minor damage,1,False,True,33373,23952,33971,24541,orthomosaic::1002-Ft-Myers-Beach-TFD.geo.tif,orthomosaic_surrogate::1002-Ft-Myers-Beach-TFD.geo.tif,orthomosaic_surrogate::1002-Ft-Myers-Beach-TFD.geo.tif,exact_group_0477,phash_group_0477,9fcb8e40bb3042b78f4d7ab25b2d0151e890f5df495beae89402e98af1c87200,9d3e787130e2155e,0.0,4,203,61
dad75064aae021e95f799087ed9bcdf9,4699e256fba240d9a2c82242e29378df,606,evaluation,Train,Hurricane Ian,1002-Ft-Myers-Beach-TFD.geo.tif,no damage,0,False,True,56174,37764,56675,38217,orthomosaic::1002-Ft-Myers-Beach-TFD.geo.tif,orthomosaic_surrogate::1002-Ft-Myers-Beach-TFD.geo.tif,orthomosaic_surrogate::1002-Ft-Myers-Beach-TFD.geo.tif,exact_group_0478,phash_group_0478,b0b3b1eb344b5a5d1c9da12bedb8c1332d32793f0c1613598c2b34edce99e7e3,8f7f70d458b34489,0.0,103,359,108
dbdc376be8642320b01899de8185ee65,9cb40a1de43c480ebab7ecfc8bbaee88,109,train,Train,Hurricane Ida,20210901-Cocodrie-1.geo.tif,major damage,2,True,False,13805,23278,14445,23731,orthomosaic::20210901-Cocodrie-1.geo.tif,orthomosaic_surrogate::20210901-Cocodrie-1.geo.tif,orthomosaic_surrogate::20210901-Cocodrie-1.geo.tif,exact_group_0479,phash_group_0479,4502f55c9a98e075f170b0ddb945dfafe2596b8b4f1cb706bf6f67ebcf0de53f,90e96f14183e17d7,0.0,,,
dbec3e37bd3e6d03bcf982542ecef4d3,9f0d0636bfb24921a6e5fe0e3562c445,182,train,Train,Hurricane Ian,1001-San-Carlos-Island.geo.tif,no damage,0,True,False,23436,20291,23640,20725,orthomosaic::1001-San-Carlos-Island.geo.tif,orthomosaic_surrogate::1001-San-Carlos-Island.geo.tif,orthomosaic_surrogate::1001-San-Carlos-Island.geo.tif,exact_group_0480,phash_group_0480,91a735c3405847ae9d966354fcd9d41426dce9457dcf4d23b8940f6cf08c25fe,cb98389c389e32cf,0.0,,,
dc3b019d23b11620a11945bbc8c51d72,247b517f043f494bb414118ca1e5e2bf,337,evaluation,Train,Hurricane Ida,20210902-LA-DIV-01.geo.tif,no damage,0,False,True,9452,56594,9968,57111,orthomosaic::20210902-LA-DIV-01.geo.tif,orthomosaic_surrogate::20210902-LA-DIV-01.geo.tif,orthomosaic_surrogate::20210902-LA-DIV-01.geo.tif,exact_group_0481,phash_group_0481,ffe5b51fda2146e0cbdd82834d1123a15b6768dab141260b090e712c923097ad,81415b3f6d3c65f0,0.0,9,57,17
dc9e448b437526ae0633f0e7901f5801,dbe0abc12cae4c8bb474d45dd1855b74,598,evaluation,Train,Hurricane Ian,1002-Ft-Myers-Beach-TFD.geo.tif,no damage,0,False,True,54170,51552,54958,52339,orthomosaic::1002-Ft-Myers-Beach-TFD.geo.tif,orthomosaic_surrogate::1002-Ft-Myers-Beach-TFD.geo.tif,orthomosaic_surrogate::1002-Ft-Myers-Beach-TFD.geo.tif,exact_group_0482,phash_group_0482,8b486b2a2ac7350f7ac79e053d3d0a9bd7811d5215aa4fd3e0a6bc1f3c5d7d3d,dc704893b9e2394f,0.0,51,359,108
dde13f26ef3634b601c975336681a4d0,e221e6edcaa04f988e42afc70fafde98,474,evaluation,Train,Hurricane Ian,1002-Ft-Myers-Beach-TFD.geo.tif,minor damage,1,False,True,47513,42970,48102,43550,orthomosaic::1002-Ft-Myers-Beach-TFD.geo.tif,orthomosaic_surrogate::1002-Ft-Myers-Beach-TFD.geo.tif,orthomosaic_surrogate::1002-Ft-Myers-Beach-TFD.geo.tif,exact_group_0483,phash_group_0483,59b4d517a921c7d2c2adf83027bd282648ab7183d710315bc49831b7612004a6,ec56f0ce66a90ce4,0.0,29,203,61
defa4c03b84785f8ca2680926e5c8562,c57a691d58774caf914d1b78d0065ddd,350,evaluation,Train,Hurricane Ian,1002-Ft-Myers-Beach-TFD.geo.tif,minor damage,1,False,True,41039,40532,41586,41073,orthomosaic::1002-Ft-Myers-Beach-TFD.geo.tif,orthomosaic_surrogate::1002-Ft-Myers-Beach-TFD.geo.tif,orthomosaic_surrogate::1002-Ft-Myers-Beach-TFD.geo.tif,exact_group_0484,phash_group_0484,1d4ea4ed8127edea1b6153bf2b1d4a63131a5506956e33c68a178b836f38c266,f3b562d244ce3cc4,0.0,23,203,61
dfc732d5eca460f485234161fc71367f,5e0d189aa8a944588f563a1d479cdfe4,99,evaluation,Train,Hurricane Ida,20210902-LA-DIV-01.geo.tif,destroyed,3,False,True,31096,35869,31745,36500,orthomosaic::20210902-LA-DIV-01.geo.tif,orthomosaic_surrogate::20210902-LA-DIV-01.geo.tif,orthomosaic_surrogate::20210902-LA-DIV-01.geo.tif,exact_group_0485,phash_group_0485,0b330d04efc27bd5075e12d79a01481e22c11a3275b4d3d898eb74882e00d3e5,aab91caa69ac1cec,0.0,3,69,21
e00dd598ebf06281190be296af85b6e1,fbc8284d3b644d50aa67d8c9c1f13372,94,evaluation,Train,Hurricane Ian,1002-Ft-Myers-Beach-TFD.geo.tif,no damage,0,False,True,15277,10371,15885,10922,orthomosaic::1002-Ft-Myers-Beach-TFD.geo.tif,orthomosaic_surrogate::1002-Ft-Myers-Beach-TFD.geo.tif,orthomosaic_surrogate::1002-Ft-Myers-Beach-TFD.geo.tif,exact_group_0486,phash_group_0486,6f18be980a2cbce9cf7fa0c1bc6b622c75e17733e10e28ac41e35a8246df5815,99ce7cb868293785,0.0,59,359,108
e0d7a7653c06f541bbc85b10ed0a51f0,2057115c19844028acffaa59ccdd2531,442,train,Train,Hurricane Ian,1001-San-Carlos-Island.geo.tif,minor damage,1,True,False,7500,5122,7925,5612,orthomosaic::1001-San-Carlos-Island.geo.tif,orthomosaic_surrogate::1001-San-Carlos-Island.geo.tif,orthomosaic_surrogate::1001-San-Carlos-Island.geo.tif,exact_group_0487,phash_group_0487,66a0786fcc9186cfd6b3650fdec41361be0c4cfe668a74c837cd35ac1628923e,949334d932a5adb6,0.0,,,
e0e454b6d4937e9a83c60fc4e3bacac5,e6bc9f08fc9646d4b36965c1ebbaf8e1,235,evaluation,Train,Hurricane Ida,20210902-LA-DIV-01.geo.tif,major damage,2,False,True,49654,21047,50320,21643,orthomosaic::20210902-LA-DIV-01.geo.tif,orthomosaic_surrogate::20210902-LA-DIV-01.geo.tif,orthomosaic_surrogate::20210902-LA-DIV-01.geo.tif,exact_group_0488,phash_group_0488,24986ed26d7639346f55f9dd773c37b9c42e20a76ffd7f65a1d838651874f6a1,c2e4301f4b3d6ce6,0.0,25,116,35
e0f6baf48730da410aad5292ae27027a,da84740f005c4587bb3a1590336c00da,573,train,Train,Hurricane Ian,1001-San-Carlos-Island.geo.tif,no damage,0,True,False,22940,22676,23053,22889,orthomosaic::1001-San-Carlos-Island.geo.tif,orthomosaic_surrogate::1001-San-Carlos-Island.geo.tif,orthomosaic_surrogate::1001-San-Carlos-Island.geo.tif,exact_group_0489,phash_group_0489,40a880a0f8a8b4ac9aa987b49c343593dad54c001e8258d1c247a26b836862e7,c7369b92cccd1899,0.0,,,
e20239f947fe0d1576b1fd811b135753,e503e65feee64581bea766a8d9c5beda,190,evaluation,Train,Hurricane Ian,1002-Ft-Myers-Beach-TFD.geo.tif,no damage,0,False,True,25921,20865,28044,23988,orthomosaic::1002-Ft-Myers-Beach-TFD.geo.tif,orthomosaic_surrogate::1002-Ft-Myers-Beach-TFD.geo.tif,orthomosaic_surrogate::1002-Ft-Myers-Beach-TFD.geo.tif,exact_group_0490,phash_group_0490,7bf9642188f6d4007a04754c9b3f759312093e678009fea7c231aa3c80c06e01,874f9a366c1b384e,0.0,23,359,108
e380ef4a50691d41684c4071202c1f8c,08b98ba5e64a486cbafa830a20998562,394,evaluation,Train,Hurricane Ian,1002-Ft-Myers-Beach-TFD.geo.tif,minor damage,1,False,True,44205,30074,44713,30723,orthomosaic::1002-Ft-Myers-Beach-TFD.geo.tif,orthomosaic_surrogate::1002-Ft-Myers-Beach-TFD.geo.tif,orthomosaic_surrogate::1002-Ft-Myers-Beach-TFD.geo.tif,exact_group_0491,phash_group_0491,61a275369f8f51f780d9bc81e7a6e306f143867e8c3d4566e5ec6e560d2e1fcd,905a982f6fe51ce1,0.0,49,203,61
e3d648dfe14a857a1f9706ce9b79ede1,aea5000fe918467ab6c05c2c4d79ee83,17,train,Train,Hurricane Ida,20210901-Cocodrie-1.geo.tif,minor damage,1,True,False,16410,17154,16895,17747,orthomosaic::20210901-Cocodrie-1.geo.tif,orthomosaic_surrogate::20210901-Cocodrie-1.geo.tif,orthomosaic_surrogate::20210901-Cocodrie-1.geo.tif,exact_group_0492,phash_group_0492,379e02e4026f60d96409a27d6cd5d605f184d57179dc1686d30db7249002c96c,c0072f6a6e683f6a,0.0,,,
e42cd2ddeb5a381018c2bd63ce2cdb88,0101e74caa5f4599abed6c34ae6e4686,89,train,Train,Hurricane Ian,1001-San-Carlos-Island.geo.tif,major damage,2,True,False,15013,19164,15257,19555,orthomosaic::1001-San-Carlos-Island.geo.tif,orthomosaic_surrogate::1001-San-Carlos-Island.geo.tif,orthomosaic_surrogate::1001-San-Carlos-Island.geo.tif,exact_group_0493,phash_group_0493,6a387da0bce6a0eda480b150eff70ab16eee63333b25327319a4e8b7263f0708,9163ce3ce4b96139,0.0,,,
e47a2a1f819f9560162ca0c7716df94d,2cce43b17c204820b866ee60e28935d5,89,evaluation,Train,Hurricane Ian,1002-Ft-Myers-Beach-TFD.geo.tif,minor damage,1,False,True,13928,9400,14682,10008,orthomosaic::1002-Ft-Myers-Beach-TFD.geo.tif,orthomosaic_surrogate::1002-Ft-Myers-Beach-TFD.geo.tif,orthomosaic_surrogate::1002-Ft-Myers-Beach-TFD.geo.tif,exact_group_0494,phash_group_0494,1d0641d68726d2bfc157ef18ac72bda8ba2af6fd67ad3488d147e008fbd7e5a4,936273a36e1d0d74,0.0,5,203,61
e4cfd66ab985fb0fea5bf3d020aeb630,3d7c3d1506b741a8a64ce7ea009108e9,454,train,Train,Hurricane Ian,1001-San-Carlos-Island.geo.tif,no damage,0,True,False,9233,12523,9705,12926,orthomosaic::1001-San-Carlos-Island.geo.tif,orthomosaic_surrogate::1001-San-Carlos-Island.geo.tif,orthomosaic_surrogate::1001-San-Carlos-Island.geo.tif,exact_group_0495,phash_group_0495,6cb5ebcd6015b59646f5a6ac1c5e9ad75fc49d60a42454b8654a176dc05c21fb,852a7cc573f16ad0,0.0,,,
e5fe951b223a5f577f043eb702c73fda,3f23187581f84cdea68e6df8dce9f684,164,train,Train,Hurricane Ian,1001-San-Carlos-Island.geo.tif,no damage,0,True,False,22615,14588,22951,14898,orthomosaic::1001-San-Carlos-Island.geo.tif,orthomosaic_surrogate::1001-San-Carlos-Island.geo.tif,orthomosaic_surrogate::1001-San-Carlos-Island.geo.tif,exact_group_0496,phash_group_0496,21638fb07c2a59fc47205044b7aa30f4a3f1b3a0afa84e43d1f7033193ed2198,873667c25da34a9c,0.0,,,
e6786231a66d6aa23438ceb94e586d62,ddcf108681484da5b0cf6ef00580326a,353,train,Train,Hurricane Ian,1001-San-Carlos-Island.geo.tif,no damage,0,True,False,25946,13108,26324,13396,orthomosaic::1001-San-Carlos-Island.geo.tif,orthomosaic_surrogate::1001-San-Carlos-Island.geo.tif,orthomosaic_surrogate::1001-San-Carlos-Island.geo.tif,exact_group_0497,phash_group_0497,6ccbd5e2441c06abbbade9bc7fcc0671585c2da340ddb1a762a7612aaa0ea60a,d6322de5450f5a3a,0.0,,,
e817d050ed47dd9445a7af90ebedb6b6,60d137f3c8344218b0dafa78ff8e1e2f,718,evaluation,Train,Hurricane Ian,1002-Ft-Myers-Beach-TFD.geo.tif,minor damage,1,False,True,62881,45924,63607,46557,orthomosaic::1002-Ft-Myers-Beach-TFD.geo.tif,orthomosaic_surrogate::1002-Ft-Myers-Beach-TFD.geo.tif,orthomosaic_surrogate::1002-Ft-Myers-Beach-TFD.geo.tif,exact_group_0498,phash_group_0498,44792ec66fdb3221e7c8a94d63e6a51bf7e13e8e75c400b10e634203ea8b9195,af7a7fe060ca409c,0.0,13,203,61
e85b9de3803b3096eb5f69212a7f0b07,90674ad122ec45148df3ff3644b8f6f2,41,train,Train,Hurricane Ian,1001-San-Carlos-Island.geo.tif,no damage,0,True,False,12420,21543,12754,21858,orthomosaic::1001-San-Carlos-Island.geo.tif,orthomosaic_surrogate::1001-San-Carlos-Island.geo.tif,orthomosaic_surrogate::1001-San-Carlos-Island.geo.tif,exact_group_0499,phash_group_0499,08071b14d4a7ac3a898f520610e6d39e13568cf99159abe465a8d69e75ca69f1,d4613012e3bd1fce,0.0,,,
e9501fb8077a8f05f3f0687858257165,d2f0a2578dd049cf8faea4e5c081b4f6,225,evaluation,Train,Hurricane Ian,1002-Ft-Myers-Beach-TFD.geo.tif,major damage,2,False,True,30890,27069,31553,27720,orthomosaic::1002-Ft-Myers-Beach-TFD.geo.tif,orthomosaic_surrogate::1002-Ft-Myers-Beach-TFD.geo.tif,orthomosaic_surrogate::1002-Ft-Myers-Beach-TFD.geo.tif,exact_group_0500,phash_group_0500,fd29cdabafe4c18ff239835a0bb43121a382341b40ea149e1cd111ccdbb37e2b,a77c0adc70f92d03,0.0,13,51,15
ea1d82caee7e3ad042a6b2f88d4d8d13,27a81ebb7dc74133ba55947fbf809e24,281,evaluation,Train,Hurricane Ida,20210902-LA-DIV-01.geo.tif,major damage,2,False,True,54208,6692,54864,7331,orthomosaic::20210902-LA-DIV-01.geo.tif,orthomosaic_surrogate::20210902-LA-DIV-01.geo.tif,orthomosaic_surrogate::20210902-LA-DIV-01.geo.tif,exact_group_0501,phash_group_0501,c736b4e522544116603744f498610525e5540f46389681389daf9dbe69ea944b,d56b6ba465d2388a,0.0,26,116,35
eab9dd8c476af56cfb1acf0da96ce5d4,203df107475145708f01bacfa469e6c0,723,evaluation,Train,Hurricane Ian,1002-Ft-Myers-Beach-TFD.geo.tif,no damage,0,False,True,66510,39756,67238,40577,orthomosaic::1002-Ft-Myers-Beach-TFD.geo.tif,orthomosaic_surrogate::1002-Ft-Myers-Beach-TFD.geo.tif,orthomosaic_surrogate::1002-Ft-Myers-Beach-TFD.geo.tif,exact_group_0502,phash_group_0502,0bf905f7f33c602351f1202a404847f5d9d12e4c724fb2522183460dd8dc6f96,943e70216b697397,0.0,95,359,108
eb5b5717c26d60252e2a801115a2cf0e,700cd9b8be0448828f67b13bfc73cf28,432,train,Train,Hurricane Ian,1001-San-Carlos-Island.geo.tif,no damage,0,True,False,6670,7561,7056,7936,orthomosaic::1001-San-Carlos-Island.geo.tif,orthomosaic_surrogate::1001-San-Carlos-Island.geo.tif,orthomosaic_surrogate::1001-San-Carlos-Island.geo.tif,exact_group_0503,phash_group_0503,04d2e014f8ef4538a9bb503502fa59202ef4d2a0f35c3250037d8e4cf2ffebc1,d6606a940fd8ec37,0.0,,,
eb9d898f148bcd74f5efc69ff918ff4c,0c31d5c0dfd24e62b19063018af145cc,360,train,Train,Hurricane Ian,1001-San-Carlos-Island.geo.tif,no damage,0,True,False,26651,11633,27131,11991,orthomosaic::1001-San-Carlos-Island.geo.tif,orthomosaic_surrogate::1001-San-Carlos-Island.geo.tif,orthomosaic_surrogate::1001-San-Carlos-Island.geo.tif,exact_group_0504,phash_group_0504,6cc75b170686f59fa1374a7aabfc8b042a3e3800ff09d3b6013d524ebcab72f0,929f7be205224ebc,0.0,,,
ec3bbb73d1cb5d49a42fa9d3994cac99,1d5104adcb214c42853c4a7e987feabd,215,train,Train,Hurricane Ian,1001-San-Carlos-Island.geo.tif,minor damage,1,True,False,24685,21521,24979,21845,orthomosaic::1001-San-Carlos-Island.geo.tif,orthomosaic_surrogate::1001-San-Carlos-Island.geo.tif,orthomosaic_surrogate::1001-San-Carlos-Island.geo.tif,exact_group_0505,phash_group_0505,f477570bfeb95e7b81ae5645edc0c25ea5f479ac3fc88ac167115fc02a3022e0,d1b0e78fd8d09f80,0.0,,,
ecaed258898fe2281e635cd5e27ee260,342d75617b234dde912b450f78585a1b,405,evaluation,Train,Hurricane Ian,1002-Ft-Myers-Beach-TFD.geo.tif,minor damage,1,False,True,43680,40921,44340,41566,orthomosaic::1002-Ft-Myers-Beach-TFD.geo.tif,orthomosaic_surrogate::1002-Ft-Myers-Beach-TFD.geo.tif,orthomosaic_surrogate::1002-Ft-Myers-Beach-TFD.geo.tif,exact_group_0506,phash_group_0506,6b6dc0975d22db98ecc14c7c7abd3c55733d6cb2b5e90e644e0e444629183f92,f334e3c3c40d4e59,0.0,16,203,61
ece6c4027a351ccc483c3794d133ad59,ac786dad08504746aecdb69336221641,323,evaluation,Train,Hurricane Ian,1002-Ft-Myers-Beach-TFD.geo.tif,major damage,2,False,True,37996,35059,38772,35843,orthomosaic::1002-Ft-Myers-Beach-TFD.geo.tif,orthomosaic_surrogate::1002-Ft-Myers-Beach-TFD.geo.tif,orthomosaic_surrogate::1002-Ft-Myers-Beach-TFD.geo.tif,exact_group_0507,phash_group_0507,41e8b060467c14502c93fad1273d509f0f58a5cf363a191c3f9255796b5f8fbc,b7a558706aa9a157,0.0,8,51,15
ed5267eb35c78b8d82a2eb5c31973cdd,e915069410ec4e2fa92f3b110d437f5c,452,train,Train,Hurricane Ian,1001-San-Carlos-Island.geo.tif,minor damage,1,True,False,9608,11712,10102,12191,orthomosaic::1001-San-Carlos-Island.geo.tif,orthomosaic_surrogate::1001-San-Carlos-Island.geo.tif,orthomosaic_surrogate::1001-San-Carlos-Island.geo.tif,exact_group_0508,phash_group_0508,d716330e98781343a8b2e3a58215a22e307929f0a81cf0c8e872880e55f1206a,8e0d6aa77164656d,0.0,,,
edbd33cfb618ed06bc6157c8801f8e5d,2cda9049caf24aa584c44229cc8dee3c,40,evaluation,Train,Hurricane Ian,1002-Ft-Myers-Beach-TFD.geo.tif,no damage,0,False,True,13468,6328,14529,7296,orthomosaic::1002-Ft-Myers-Beach-TFD.geo.tif,orthomosaic_surrogate::1002-Ft-Myers-Beach-TFD.geo.tif,orthomosaic_surrogate::1002-Ft-Myers-Beach-TFD.geo.tif,exact_group_0509,phash_group_0509,d794abbf5a447ac2936ce4d67281af8ffbcc151b948e85ea4efe08581dd4f215,9b384e63728f41dc,0.0,87,359,108
eefa298bedee3de3378d3ac88a7f7d9a,4950df2e673c4a0995f53b68f9d66bfc,183,train,Train,Hurricane Ian,1001-San-Carlos-Island.geo.tif,no damage,0,True,False,22574,22331,22784,22497,orthomosaic::1001-San-Carlos-Island.geo.tif,orthomosaic_surrogate::1001-San-Carlos-Island.geo.tif,orthomosaic_surrogate::1001-San-Carlos-Island.geo.tif,exact_group_0510,phash_group_0510,ac3bf8bf9a4abe44f667ec17aed0d1d7c4d73d7672008ae247021cd86f05bfc5,902e6f886e955bd1,0.0,,,
eff9da7a36aa1aa72ce37fcee4834f2e,ca6aefc9121a47e1b9b8debe00cb00f3,104,train,Train,Hurricane Ian,1001-San-Carlos-Island.geo.tif,minor damage,1,True,False,17424,23661,17828,24345,orthomosaic::1001-San-Carlos-Island.geo.tif,orthomosaic_surrogate::1001-San-Carlos-Island.geo.tif,orthomosaic_surrogate::1001-San-Carlos-Island.geo.tif,exact_group_0511,phash_group_0511,21e06f96beae54eaac9cf12107553e0cc79b2ea3d78664a53c698e366285c0b6,9a3c6934613e6367,0.0,,,
f05add835ca92de99f72cd386097c4f4,6766f53754a54dbcb926ed95486a3a97,267,train,Train,Hurricane Ian,1001-San-Carlos-Island.geo.tif,no damage,0,True,False,24027,11228,24236,11433,orthomosaic::1001-San-Carlos-Island.geo.tif,orthomosaic_surrogate::1001-San-Carlos-Island.geo.tif,orthomosaic_surrogate::1001-San-Carlos-Island.geo.tif,exact_group_0512,phash_group_0512,f833a0f07a32982256ae56ef6007e2eef4707e5f26e9a60390386ae9845f9387,880d2cba73f1c3cd,0.0,,,
f0927119f3ad983c9b6df7d584d3cbc1,082db689d5664ab293e3515be4cd7192,200,evaluation,Train,Hurricane Ian,1002-Ft-Myers-Beach-TFD.geo.tif,no damage,0,False,True,27223,29768,27833,30479,orthomosaic::1002-Ft-Myers-Beach-TFD.geo.tif,orthomosaic_surrogate::1002-Ft-Myers-Beach-TFD.geo.tif,orthomosaic_surrogate::1002-Ft-Myers-Beach-TFD.geo.tif,exact_group_0513,phash_group_0513,71ded15982326b81416420b5e0ad2f794b0e0fbfb7c76ab5213851a6e3c64a5b,90b769da30cde361,0.0,35,359,108
f0a5d53fd7024af2662fc8fe7c7206b5,2c6001384ceb4c1c80d92fa55d2dca78,248,evaluation,Train,Hurricane Ian,1002-Ft-Myers-Beach-TFD.geo.tif,no damage,0,False,True,32802,24577,33498,25281,orthomosaic::1002-Ft-Myers-Beach-TFD.geo.tif,orthomosaic_surrogate::1002-Ft-Myers-Beach-TFD.geo.tif,orthomosaic_surrogate::1002-Ft-Myers-Beach-TFD.geo.tif,exact_group_0514,phash_group_0514,65221674691b82ba8cde2702153fd0f4c140b8c3422cf977bcf93dcdee3853df,b91c78516383693f,0.0,81,359,108
f1aad47858c19409b02f6c4c72560511,fbd90e5233c64d22b2f37a34d3312129,240,evaluation,Train,Hurricane Ida,20210902-LA-DIV-01.geo.tif,minor damage,1,False,True,51931,15211,52541,15910,orthomosaic::20210902-LA-DIV-01.geo.tif,orthomosaic_surrogate::20210902-LA-DIV-01.geo.tif,orthomosaic_surrogate::20210902-LA-DIV-01.geo.tif,exact_group_0515,phash_group_0515,f66bb1bb0fc25dffd3d00c3209151d9bf95aba5326ed1be5e5126ab1d626de6e,94b27346cd583973,0.0,28,100,30
f1c0fcceba3b23586d674fe150a2b3b0,9e026d62457047f48efc155da93eae93,502,evaluation,Train,Hurricane Ian,1002-Ft-Myers-Beach-TFD.geo.tif,minor damage,1,False,True,49952,41022,50440,41507,orthomosaic::1002-Ft-Myers-Beach-TFD.geo.tif,orthomosaic_surrogate::1002-Ft-Myers-Beach-TFD.geo.tif,orthomosaic_surrogate::1002-Ft-Myers-Beach-TFD.geo.tif,exact_group_0516,phash_group_0516,70217c2c01aec1382139c6c2ab0ffeb6982591f7e558624632584d5def8f161e,97185f7a43e26a8a,0.0,21,203,61
f1e144d99bbe1a1f73f4ad9e1faa2de7,53193a5ec10b49e2b2fb0c11b549cb5b,150,evaluation,Train,Hurricane Ida,20210902-LA-DIV-01.geo.tif,major damage,2,False,True,38502,18518,38841,18835,orthomosaic::20210902-LA-DIV-01.geo.tif,orthomosaic_surrogate::20210902-LA-DIV-01.geo.tif,orthomosaic_surrogate::20210902-LA-DIV-01.geo.tif,exact_group_0517,phash_group_0517,7d1180565060dcc24f5a4580e60402af0f1780fd9ca8981cb6380c2c3a48f75c,d6e9662569721593,0.0,5,116,35
f25bd4ffffc1d6c6ef906e3836a083c7,f9176098f25c499db5ef5411e3a23955,136,evaluation,Train,Hurricane Ida,20210902-LA-DIV-01.geo.tif,major damage,2,False,True,36898,27084,39118,29040,orthomosaic::20210902-LA-DIV-01.geo.tif,orthomosaic_surrogate::20210902-LA-DIV-01.geo.tif,orthomosaic_surrogate::20210902-LA-DIV-01.geo.tif,exact_group_0518,phash_group_0518,08307953af554ba3bed0d104840739468f5a07875fc0d5a2078eb41f525980af,96961d4d6a6e52a9,0.0,19,116,35
f2f63ff69e86137233976858bf254f0f,213ad05a28124dbea0cfb16493437e81,756,evaluation,Train,Hurricane Ian,1002-Ft-Myers-Beach-TFD.geo.tif,no damage,0,False,True,9979,15559,10733,16301,orthomosaic::1002-Ft-Myers-Beach-TFD.geo.tif,orthomosaic_surrogate::1002-Ft-Myers-Beach-TFD.geo.tif,orthomosaic_surrogate::1002-Ft-Myers-Beach-TFD.geo.tif,exact_group_0519,phash_group_0519,5ea1e4d4083dae9d5e42048a19c24ff803376270e67b5586a1d7bca65b1f8f21,dc713fe221cb1625,0.0,53,359,108
